horizon,secid,model,rows,first_date,last_date,cost_bps,min_signal_bps,exposure,entries,strategy_total_return,strategy_annual_return,strategy_volatility,strategy_sharpe,strategy_max_drawdown,strategy_hit_rate,buy_hold_total_return,buy_hold_annual_return,buy_hold_volatility,buy_hold_sharpe,buy_hold_max_drawdown,buy_hold_hit_rate
5,IMOEX,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,25.0,0.48760330578512395,34,-0.19321927692720764,-0.085547874030943,0.1585273324366885,-0.4842458536904537,-0.2580281738865866,0.2396694214876033,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,NaivePrice,121,2024-01-03,2026-05-14,5.0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,25.0,0.7851239669421488,17,-0.08315107025640489,-0.03551398274181661,0.23546919110163556,-0.03629686348062301,-0.26809118369305407,0.4132231404958678,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,25.0,0.6446280991735537,17,-0.06838956507707317,-0.02907604895409044,0.18122326884667858,-0.07322073962581442,-0.2451442074448379,0.3305785123966942,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,RTSI,LSTMRegressor,121,2024-01-03,2026-05-14,5.0,25.0,0.4793388429752066,20,0.5379496576489753,0.1963735428919473,0.19644484918469804,1.0098082747725747,-0.22333922635144787,0.2809917355371901,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastDailyReturn,121,2024-01-03,2026-05-14,5.0,25.0,0.371900826446281,24,0.23671621898550432,0.09252943719071771,0.1230911794033589,0.7811574249375373,-0.16943233201173824,0.2231404958677686,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,25.0,0.48760330578512395,28,0.03890323851628841,0.01602409796400206,0.20001641275802629,0.17797032957788447,-0.22616774019375707,0.2727272727272727,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,NaivePrice,121,2024-01-03,2026-05-14,5.0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,25.0,0.5950413223140496,28,-0.09175143014098086,-0.03929277230230266,0.23160288539211585,-0.05827458776040451,-0.2872706697851718,0.2644628099173554,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,25.0,0.18181818181818182,8,0.023407575921952084,0.009684162275694463,0.1688587134104677,0.13939061358052332,-0.17265884198679105,0.09090909090909091,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
1,IMOEX,LSTMRegressor,609,2024-01-03,2026-05-26,5.0,50.0,0.006568144499178982,4,0.030398093276319926,0.01246821605712034,0.02855323624979988,0.44807271308381974,-0.020359456408614363,0.003284072249589491,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,LastDailyReturn,609,2024-01-03,2026-05-26,5.0,50.0,0.2955665024630542,121,-0.11124058396596759,-0.047626590374456046,0.11050001681090334,-0.38617993462447364,-0.23070232023943593,0.14942528735632185,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,NaivePrice,609,2024-01-03,2026-05-26,5.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,PDT_direction_median_return,609,2024-01-03,2026-05-26,5.0,50.0,1.0,1,-0.17292106593546774,-0.07555410048965638,0.21172911958574991,-0.265637530162954,-0.32118084805633174,0.5123152709359606,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,XGBoostRegressor,609,2024-01-03,2026-05-26,5.0,50.0,0.0049261083743842365,3,0.060636287466360184,0.024658704462907632,0.028768907071525924,0.860794454143834,-0.0004999999999999449,0.0049261083743842365,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,RTSI,LSTMRegressor,609,2024-01-03,2026-05-26,5.0,50.0,0.003284072249589491,2,-0.015156454842720324,-0.006299723146852454,0.018835325910202105,-0.32597603658668445,-0.026918295628425293,0.0016420361247947454,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,LastDailyReturn,609,2024-01-03,2026-05-26,5.0,50.0,0.361247947454844,131,0.4398458598515709,0.16281351228325858,0.149374321121856,1.083866939773598,-0.12188726227945657,0.2019704433497537,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,NaivePrice,609,2024-01-03,2026-05-26,5.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,PDT_direction_median_return,609,2024-01-03,2026-05-26,5.0,50.0,0.5566502463054187,118,0.2704482714811507,0.10412103573871101,0.19218713741180246,0.6101938076980475,-0.20620209258288003,0.30870279146141216,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,XGBoostRegressor,609,2024-01-03,2026-05-26,5.0,50.0,0.0016420361247947454,1,0.0031739513560280486,0.0013121394151220933,0.0023848544205688,0.5510272151589359,-0.0004999999999999449,0.0016420361247947454,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
5,IMOEX,LSTMRegressor,121,2024-01-03,2026-05-14,5.0,50.0,0.256198347107438,12,0.2554093957302359,0.09937780778056515,0.13242661011338516,0.7799072964994851,-0.13205630712360727,0.1322314049586777,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastDailyReturn,121,2024-01-03,2026-05-14,5.0,50.0,0.2892561983471074,26,-0.08356496214595643,-0.03569536192479217,0.11252594787856983,-0.2655528169717865,-0.14069463433522933,0.18181818181818182,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,50.0,0.4628099173553719,33,-0.14858635142760668,-0.06480636474132884,0.1555058301871052,-0.35276758913959283,-0.25802817388658683,0.23140495867768596,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,NaivePrice,121,2024-01-03,2026-05-14,5.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,50.0,0.7851239669421488,17,-0.08315107025640489,-0.03551398274181661,0.23546919110163556,-0.03629686348062301,-0.26809118369305407,0.4132231404958678,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,50.0,0.12396694214876033,11,0.23696624369396324,0.09262143247677312,0.11199720335343721,0.8448090885800371,-0.06690186400520959,0.06611570247933884,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,RTSI,LSTMRegressor,121,2024-01-03,2026-05-14,5.0,50.0,0.2892561983471074,20,0.5115558000721119,0.18777823411540107,0.16426329865925537,1.1273992088495028,-0.12395680273360388,0.15702479338842976,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastDailyReturn,121,2024-01-03,2026-05-14,5.0,50.0,0.3140495867768595,25,0.2291118984272975,0.0897262664138776,0.11310884133498615,0.8170402170739233,-0.12361010454839216,0.19834710743801653,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,50.0,0.47107438016528924,29,0.06449531593903868,0.02637522185142349,0.19828992280769578,0.2289331570530756,-0.1970124764249438,0.2644628099173554,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,NaivePrice,121,2024-01-03,2026-05-14,5.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,50.0,0.5950413223140496,28,-0.09175143014098086,-0.03929277230230266,0.23160288539211585,-0.05827458776040451,-0.2872706697851718,0.2644628099173554,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,50.0,0.0743801652892562,6,0.46685322481015845,0.17301848693579824,0.12541423608554103,1.3322683773702328,-0.023524922969704876,0.06611570247933884,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
1,IMOEX,LSTMRegressor,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,LastDailyReturn,609,2024-01-03,2026-05-26,5.0,100.0,0.16912972085385877,76,0.16930514682856979,0.06686159229859379,0.08282603465215885,0.8226931295551384,-0.05295748716937265,0.09359605911330049,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,NaivePrice,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,PDT_direction_median_return,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,XGBoostRegressor,609,2024-01-03,2026-05-26,5.0,100.0,0.0016420361247947454,1,0.00504875012271544,0.0020860546885721476,0.003583152435354717,0.5833652380376384,-0.0004999999999999449,0.0016420361247947454,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,RTSI,LSTMRegressor,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,LastDailyReturn,609,2024-01-03,2026-05-26,5.0,100.0,0.20853858784893267,88,0.5022734217452312,0.18341620110553225,0.12754412457320308,1.383492199173908,-0.0733361376966366,0.12479474548440066,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,NaivePrice,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,PDT_direction_median_return,609,2024-01-03,2026-05-26,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,XGBoostRegressor,609,2024-01-03,2026-05-26,5.0,100.0,0.0016420361247947454,1,0.0031739513560280486,0.0013121394151220933,0.0023848544205688,0.5510272151589359,-0.0004999999999999449,0.0016420361247947454,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
5,IMOEX,LSTMRegressor,121,2024-01-03,2026-05-14,5.0,100.0,0.008264462809917356,1,0.04540261252815214,0.0186668405452155,0.02952162486279355,0.6409222449609697,-0.000500000000000056,0.008264462809917356,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastDailyReturn,121,2024-01-03,2026-05-14,5.0,100.0,0.14049586776859505,14,-0.05383764410038405,-0.022787520859695487,0.0864500958317328,-0.222190408190326,-0.13925121633982573,0.08264462809917356,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,100.0,0.371900826446281,29,-0.14755544805889076,-0.06433487665717663,0.1372773817572725,-0.4150131975639606,-0.24356617082287546,0.2066115702479339,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,NaivePrice,121,2024-01-03,2026-05-14,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,100.0,0.7851239669421488,17,-0.08315107025640489,-0.03551398274181661,0.23546919110163556,-0.03629686348062301,-0.26809118369305407,0.4132231404958678,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,100.0,0.04132231404958678,4,-0.05390746439004268,-0.022817558063500942,0.02871281285634892,-0.7891440844780381,-0.05390746439004268,0.008264462809917356,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,RTSI,LSTMRegressor,121,2024-01-03,2026-05-14,5.0,100.0,0.01652892561983471,2,0.10610688393256407,0.042900215040669876,0.047324205699648916,0.9108551503575839,-0.0004999999999999449,0.01652892561983471,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastDailyReturn,121,2024-01-03,2026-05-14,5.0,100.0,0.1652892561983471,14,0.1985154674316849,0.07834406451542253,0.09544687843175029,0.8387012479481936,-0.08115056776029261,0.12396694214876033,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastHorizonReturn,121,2024-01-03,2026-05-14,5.0,100.0,0.4049586776859504,29,0.08797104943823442,0.03574341515041479,0.19333428785155662,0.2767913821815821,-0.1993340729048252,0.2231404958677686,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,NaivePrice,121,2024-01-03,2026-05-14,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,PDT_direction_median_return,121,2024-01-03,2026-05-14,5.0,100.0,0.5950413223140496,28,-0.09175143014098086,-0.03929277230230266,0.23160288539211585,-0.05827458776040451,-0.2872706697851718,0.2644628099173554,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,XGBoostRegressor,121,2024-01-03,2026-05-14,5.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
1,IMOEX,LSTMRegressor,609,2024-01-03,2026-05-26,10.0,0.0,0.5517241379310345,119,-0.03521979216082538,-0.014727019132010133,0.15195691284247595,-0.02242503470538003,-0.2809354345851496,0.2939244663382594,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,LastDailyReturn,609,2024-01-03,2026-05-26,10.0,0.0,0.5123152709359606,138,0.02799985650628467,0.01149244441018582,0.14717039970049686,0.1504555980527591,-0.2589780788988314,0.277504105090312,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,NaivePrice,609,2024-01-03,2026-05-26,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,PDT_direction_median_return,609,2024-01-03,2026-05-26,10.0,0.0,1.0,1,-0.17333404141114417,-0.07574513227002899,0.21172781087430814,-0.26661635384106896,-0.3211808480563322,0.5123152709359606,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,XGBoostRegressor,609,2024-01-03,2026-05-26,10.0,0.0,0.8374384236453202,73,-0.21262686241556727,-0.09418346146353063,0.17950192079058078,-0.46186440975728577,-0.29894694140911704,0.42528735632183906,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,RTSI,LSTMRegressor,609,2024-01-03,2026-05-26,10.0,0.0,0.5090311986863711,52,0.2009187316762393,0.0787037465754743,0.17093725443922855,0.5280380649935579,-0.1834494524712773,0.26436781609195403,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,LastDailyReturn,609,2024-01-03,2026-05-26,10.0,0.0,0.5172413793103449,140,0.22008585659606528,0.08579477821875803,0.16868932707823095,0.5716201344139271,-0.258109349317853,0.27586206896551724,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,NaivePrice,609,2024-01-03,2026-05-26,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,PDT_direction_median_return,609,2024-01-03,2026-05-26,10.0,0.0,0.5566502463054187,118,0.12907362241497222,0.05151653954679891,0.19218058716711284,0.356143229500506,-0.23087922469521505,0.30377668308702793,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,XGBoostRegressor,609,2024-01-03,2026-05-26,10.0,0.0,0.8866995073891626,59,-0.12884033737081924,-0.05547628764603452,0.2230122499532102,-0.1448406987672709,-0.3324037326319551,0.45320197044334976,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
5,IMOEX,LSTMRegressor,121,2024-01-03,2026-05-14,10.0,0.0,0.8016528925619835,11,-0.029549088023967385,-0.012415838771524523,0.21420114481962324,0.04840589880869237,-0.24721253336643312,0.4380165289256198,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastDailyReturn,121,2024-01-03,2026-05-14,10.0,0.0,0.47107438016528924,27,-0.20381027482827596,-0.09056735892442747,0.13532720638648527,-0.6322692781861116,-0.2340487191001449,0.256198347107438,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastHorizonReturn,121,2024-01-03,2026-05-14,10.0,0.0,0.5206611570247934,33,-0.26082872981884764,-0.11828439218304587,0.160903562257801,-0.7007893712065085,-0.2876208784754174,0.24793388429752067,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,NaivePrice,121,2024-01-03,2026-05-14,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,PDT_direction_median_return,121,2024-01-03,2026-05-14,10.0,0.0,0.7851239669421488,17,-0.09819881019708876,-0.04213930790434817,0.23552886114076552,-0.06546764707031155,-0.27034786018956225,0.4132231404958678,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,XGBoostRegressor,121,2024-01-03,2026-05-14,10.0,0.0,0.8512396694214877,12,-0.33480642361801516,-0.15617431601158926,0.21715752189309645,-0.6724066810920379,-0.44755390036034626,0.4049586776859504,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,RTSI,LSTMRegressor,121,2024-01-03,2026-05-14,10.0,0.0,0.8429752066115702,12,0.06332855011073057,0.025906483809585712,0.26020997548510366,0.22782475315103706,-0.3961797192924169,0.4462809917355372,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastDailyReturn,121,2024-01-03,2026-05-14,10.0,0.0,0.47107438016528924,28,0.03185703529229844,0.01314808531533207,0.1507819401384424,0.16257921435144124,-0.2687890216921395,0.256198347107438,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,LastHorizonReturn,121,2024-01-03,2026-05-14,10.0,0.0,0.512396694214876,29,0.0012066371776913165,0.0005024224753598094,0.20160081590190193,0.10179576722403791,-0.2296646668694836,0.2809917355371901,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,NaivePrice,121,2024-01-03,2026-05-14,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,PDT_direction_median_return,121,2024-01-03,2026-05-14,10.0,0.0,0.5950413223140496,28,-0.11641549480141533,-0.05024677869232197,0.23157833260247068,-0.10774370747250568,-0.2940785308312909,0.2644628099173554,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
5,RTSI,XGBoostRegressor,121,2024-01-03,2026-05-14,10.0,0.0,0.9504132231404959,6,-0.1419701170998029,-0.061786167374042855,0.2810853364144462,-0.08815504616339642,-0.3961797192924168,0.47107438016528924,0.10482322902883401,0.04239591823905209,0.2938878483363203,0.28618967097429737,-0.3961797192924168,0.512396694214876
1,IMOEX,LSTMRegressor,609,2024-01-03,2026-05-26,10.0,10.0,0.2512315270935961,93,0.29480112347431797,0.1128300783095415,0.10971746995402006,1.0282124442627474,-0.1370289298334999,0.14614121510673234,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,LastDailyReturn,609,2024-01-03,2026-05-26,10.0,10.0,0.4729064039408867,141,-0.08497212041644642,-0.0360782267352584,0.14257224026267212,-0.18718801930596815,-0.23780407714318896,0.24958949096880131,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,NaivePrice,609,2024-01-03,2026-05-26,10.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,PDT_direction_median_return,609,2024-01-03,2026-05-26,10.0,10.0,1.0,1,-0.17333404141114417,-0.07574513227002899,0.21172781087430814,-0.26661635384106896,-0.3211808480563322,0.5123152709359606,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,IMOEX,XGBoostRegressor,609,2024-01-03,2026-05-26,10.0,10.0,0.026272577996715927,15,0.10046593112779645,0.040409025807620846,0.053240161053019076,0.7702813656484866,-0.030526116379379076,0.014778325123152709,-0.17250809045979199,-0.07536312461681516,0.21173091607109928,-0.2646581088790746,-0.3211808480563315,0.5123152709359606
1,RTSI,LSTMRegressor,609,2024-01-03,2026-05-26,10.0,10.0,0.34811165845648606,55,0.03639028066810135,0.014900455709514038,0.1449097390551624,0.17373885227349362,-0.18447257549815876,0.17569786535303777,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,LastDailyReturn,609,2024-01-03,2026-05-26,10.0,10.0,0.47783251231527096,145,0.19962572504064102,0.07822300721580855,0.1626330543396816,0.543687867004714,-0.2265669929350309,0.25287356321839083,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,NaivePrice,609,2024-01-03,2026-05-26,10.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,PDT_direction_median_return,609,2024-01-03,2026-05-26,10.0,10.0,0.5566502463054187,118,0.12907362241497222,0.05151653954679891,0.19218058716711284,0.356143229500506,-0.23087922469521505,0.30377668308702793,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
1,RTSI,XGBoostRegressor,609,2024-01-03,2026-05-26,10.0,10.0,0.04926108374384237,21,0.022133678394540057,0.009100031939798692,0.06993566302830231,0.16438913456001716,-0.10848701362487345,0.027914614121510674,0.07243230147046464,0.029358960876686435,0.2539567896699732,0.23991680088175577,-0.40028220848770735,0.5188834154351396
5,IMOEX,LSTMRegressor,121,2024-01-03,2026-05-14,10.0,10.0,0.743801652892562,13,0.04159971953216335,0.017121694982715097,0.19835268927779198,0.18413560932568437,-0.24721253336643312,0.4132231404958678,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastDailyReturn,121,2024-01-03,2026-05-14,10.0,10.0,0.4380165289256198,28,-0.20051829718837377,-0.0890030123382991,0.1340004091940094,-0.6270567064274504,-0.23043259848797482,0.2396694214876033,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
5,IMOEX,LastHorizonReturn,121,2024-01-03,2026-05-14,10.0,10.0,0.49586776859504134,34,-0.23917456461097064,-0.10761599329691751,0.15909285188419367,-0.6351753322258135,-0.29187967094894596,0.23140495867768596,-0.14885168182529362,-0.06492776862985916,0.24221124849662165,-0.15639023378622263,-0.3151160512607739,0.5206611570247934
