secid,date,future_date,close,future_close,future_return,target_up,horizon,model,predicted_return,predicted_close,predicted_up,position,position_change,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,cost_bps
RTSI,2024-02-07,2024-02-14,1124.71,1122.52,-0.0019471686034622,0,5,LastHorizonReturn,-0.0008173200785338,1123.7907519344724,0,0,1,0.0005,-0.0005,-0.0019471686034622,1.0445491177086808,1.0460144995061222,5.0
RTSI,2024-02-14,2024-02-21,1122.52,1068.09,-0.0484891137797099,0,5,LastHorizonReturn,-0.0019471686034622,1120.3342642992416,0,0,0,0.0,-0.0,-0.0484891137797099,1.0445491177086808,0.9952941834243436,5.0
RTSI,2024-02-21,2024-02-29,1068.09,1127.32,0.0554541283974197,1,5,LastHorizonReturn,-0.0484891137797099,1016.2992624630295,0,0,0,0.0,0.0,0.0554541283974197,1.0445491177086808,1.050487354865162,5.0
RTSI,2024-02-29,2024-03-07,1127.32,1152.12,0.021999077458042,1,5,LastHorizonReturn,0.0554541283974197,1189.834548024979,1,1,1,0.0005,0.021499077458042,0.021999077458042,1.067005960099029,1.0735971075535344,5.0
RTSI,2024-03-07,2024-03-15,1152.12,1119.66,-0.028174148526195,0,5,LastHorizonReturn,0.021999077458042,1177.465577120959,1,1,0,0.0,-0.028174148526195,-0.028174148526195,1.0369439757008636,1.0433494231880278,5.0
RTSI,2024-03-15,2024-03-22,1119.66,1113.05,-0.005903577871854,0,5,LastHorizonReturn,-0.028174148526195,1088.1145328611606,0,0,1,0.0005,-0.0005,-0.005903577871854,1.0364255037130132,1.0371899286206834,5.0
RTSI,2024-03-22,2024-03-29,1113.05,1136.91,0.021436593144962,1,5,LastHorizonReturn,-0.005903577871854,1106.4790226497328,0,0,0,0.0,0.0,0.021436593144962,1.0364255037130132,1.059423747134577,5.0
RTSI,2024-03-29,2024-04-05,1136.91,1155.91,0.0167119648872822,1,5,LastHorizonReturn,0.021436593144962,1161.2814771124388,1,1,1,0.0005,0.016211964887282198,0.0167119648872822,1.0532279975874925,1.077128799597443,5.0
RTSI,2024-04-05,2024-04-12,1155.91,1165.53,0.0083224472493532,1,5,LastHorizonReturn,0.0167119648872822,1175.2275273328585,1,1,0,0.0,0.0083224472493532,0.0083224472493532,1.0619934320389564,1.0860931472128519,5.0
RTSI,2024-04-12,2024-04-19,1165.53,1173.68,0.006992527004882,1,5,LastHorizonReturn,0.0083224472493532,1175.230061942539,1,1,0,0.0,0.006992527004882,0.006992527004882,1.0694194497914962,1.0936876828745552,5.0
RTSI,2024-04-19,2024-04-26,1173.68,1186.79,0.0111699952286823,1,5,LastHorizonReturn,0.006992527004882,1181.88698909509,1,1,0,0.0,0.0111699952286823,0.0111699952286823,1.0813648599431274,1.1059041690739326,5.0
RTSI,2024-04-26,2024-05-03,1186.79,1184.68,-0.0017779051053681,0,5,LastHorizonReturn,0.0111699952286823,1200.046438637448,1,1,0,0.0,-0.0017779051053681,-0.0017779051053681,1.0794422958378689,1.1039379764056882,5.0
RTSI,2024-05-03,2024-05-13,1184.68,1193.46,0.0074112840598303,1,5,LastHorizonReturn,-0.0017779051053681,1182.5737513797726,0,0,1,0.0005,-0.0005,0.0074112840598303,1.07890257468995,1.112119574333265,5.0
RTSI,2024-05-13,2024-05-20,1193.46,1204.1,0.0089152548053557,1,5,LastHorizonReturn,0.0074112840598303,1202.3050710740451,1,1,1,0.0005,0.0084152548053557,0.0089152548053557,1.0879818147661204,1.1220344037124699,5.0
RTSI,2024-05-20,2024-05-27,1204.1,1173.92,-0.0250643634249645,0,5,LastHorizonReturn,0.0089152548053557,1214.8348583111288,1,1,0,0.0,-0.0250643634249645,-0.0250643634249645,1.06071224316107,1.093911325642507,5.0
RTSI,2024-05-27,2024-06-03,1173.92,1111.55,-0.0531296851574213,0,5,LastHorizonReturn,-0.0250643634249645,1144.4964424881657,0,0,1,0.0005,-0.0005,-0.0531296851574213,1.0601818870394897,1.0357921613209833,5.0
RTSI,2024-06-03,2024-06-10,1111.55,1130.91,0.0174171202375061,1,5,LastHorizonReturn,-0.0531296851574213,1052.4936984632682,0,0,0,0.0,0.0,0.0174171202375061,1.0601818870394897,1.0538326779357772,5.0
RTSI,2024-06-10,2024-06-18,1130.91,1127.16,-0.0033159137331882,0,5,LastHorizonReturn,0.0174171202375061,1150.6071954477982,1,1,1,0.0005,-0.0038159137331882,-0.0033159137331882,1.0561363244170583,1.0503382596865274,5.0
RTSI,2024-06-18,2024-06-25,1127.16,1123.04,-0.0036552042301005,0,5,LastHorizonReturn,-0.0033159137331882,1123.4224346764995,0,0,1,0.0005,-0.0005,-0.0036552042301005,1.0556082562548499,1.046499058836685,5.0
RTSI,2024-06-25,2024-07-02,1123.04,1151.82,0.0256268699244905,1,5,LastHorizonReturn,-0.0036552042301005,1118.935059441428,0,0,0,0.0,0.0,0.0256268699244905,1.0556082562548499,1.0733175540935944,5.0
RTSI,2024-07-02,2024-07-09,1151.82,1093.26,-0.0508412772829087,0,5,LastHorizonReturn,0.0256268699244905,1181.3375413164267,1,1,1,0.0005,-0.0513412772829087,-0.0508412772829087,1.0014119800683419,1.0187487187133086,5.0
RTSI,2024-07-09,2024-07-16,1093.26,1050.83,-0.0388105299745715,0,5,LastHorizonReturn,-0.0508412772829087,1037.6772651976871,0,0,1,0.0005,-0.0005,-0.0388105299745715,1.0009112740783077,0.9792105410291295,5.0
RTSI,2024-07-16,2024-07-23,1050.83,1092.67,0.039816145332737,1,5,LastHorizonReturn,-0.0388105299745715,1010.046730786821,0,0,0,0.0,0.0,0.039816145332737,1.0009112740783077,1.0181989302420933,5.0
RTSI,2024-07-23,2024-07-30,1092.67,1074.56,-0.0165740800058573,0,5,LastHorizonReturn,0.039816145332737,1136.175907520722,1,1,1,0.0005,-0.0170740800058573,-0.0165740800058573,0.9838216349059301,1.0013232197103825,5.0
RTSI,2024-07-30,2024-08-06,1074.56,1047.09,-0.0255639517569982,0,5,LastHorizonReturn,-0.0165740800058573,1056.750156588906,0,0,1,0.0005,-0.0005,-0.0255639517569982,0.9833297240884772,0.9757254412285442,5.0
RTSI,2024-08-06,2024-08-13,1047.09,980.7,-0.0634042918946794,0,5,LastHorizonReturn,-0.0255639517569982,1020.3222417547646,0,0,0,0.0,-0.0,-0.0634042918946794,0.9833297240884772,0.9138602605438247,5.0
RTSI,2024-08-13,2024-08-20,980.7,961.6,-0.0194758845722443,0,5,LastHorizonReturn,-0.0634042918946794,918.519410938888,0,0,0,0.0,-0.0,-0.0194758845722443,0.9833297240884772,0.8960620235943122,5.0
RTSI,2024-08-20,2024-08-27,961.6,940.23,-0.0222233777038269,0,5,LastHorizonReturn,-0.0194758845722443,942.87198939533,0,0,0,0.0,-0.0,-0.0222233777038269,0.9833297240884772,0.8761484987979203,5.0
RTSI,2024-08-27,2024-09-03,940.23,897.44,-0.0455101411356795,0,5,LastHorizonReturn,-0.0222233777038269,919.3349135815308,0,0,0,0.0,-0.0,-0.0455101411356795,0.9833297240884772,0.8362748569618133,5.0
RTSI,2024-09-03,2024-09-10,897.44,923.63,0.0291830094490996,1,5,LastHorizonReturn,-0.0455101411356795,856.5973789391958,0,0,0,0.0,0.0,0.0291830094490996,0.9833297240884772,0.8606798740145744,5.0
RTSI,2024-09-10,2024-09-17,923.63,955.8,0.0348299643796758,1,5,LastHorizonReturn,0.0291830094490996,950.584303017472,1,1,1,0.0005,0.0343299643796758,0.0348299643796758,1.017087398489911,0.8906573233688059,5.0
RTSI,2024-09-17,2024-09-24,955.8,974.27,0.0193241263862733,1,5,LastHorizonReturn,0.0348299643796758,989.090479954094,1,1,0,0.0,0.0193241263862733,0.0193241263862733,1.0367417239242158,0.9078684980524446,5.0
RTSI,2024-09-24,2024-10-01,974.27,949.6,-0.0253215227811591,0,5,LastHorizonReturn,0.0193241263862733,993.0969166143544,1,1,0,0.0,-0.0253215227811591,-0.0253215227811591,1.0104898447436907,0.884879885196713,5.0
RTSI,2024-10-01,2024-10-08,949.6,913.97,-0.0375210614995787,0,5,LastHorizonReturn,-0.0253215227811591,925.5546819670112,0,0,1,0.0005,-0.0005,-0.0375210614995787,1.009984599821319,0.851678252604507,5.0
RTSI,2024-10-08,2024-10-15,913.97,911.11,-0.0031292055537928,0,5,LastHorizonReturn,-0.0375210614995787,879.6768754212301,0,0,0,0.0,-0.0,-0.0031292055537928,1.009984599821319,0.8490131762864125,5.0
RTSI,2024-10-15,2024-10-22,911.11,898.57,-0.0137634314188187,0,5,LastHorizonReturn,-0.0031292055537928,908.2589495278838,0,0,0,0.0,-0.0,-0.0137634314188187,1.009984599821319,0.837327841660921,5.0
RTSI,2024-10-22,2024-10-29,898.57,841.45,-0.0635676686290439,0,5,LastHorizonReturn,-0.0137634314188187,886.2025934299921,0,0,0,0.0,-0.0,-0.0635676686290439,1.009984599821319,0.7841008628883471,5.0
RTSI,2024-10-29,2024-11-05,841.45,840.6,-0.0010101610315527,0,5,LastHorizonReturn,-0.0635676686290439,787.9609852320912,0,0,0,0.0,-0.0,-0.0010101610315527,1.009984599821319,0.7833087947518504,5.0
RTSI,2024-11-05,2024-11-12,840.6,886.56,0.054675231977159,1,5,LastHorizonReturn,-0.0010101610315527,839.7508586368768,0,0,0,0.0,0.0,0.054675231977159,1.009984599821319,0.8261363848146568,5.0
RTSI,2024-11-12,2024-11-19,886.56,828.38,-0.0656244360223785,0,5,LastHorizonReturn,0.054675231977159,935.03287366167,1,1,1,0.0005,-0.0661244360223785,-0.0656244360223785,0.9431999377668467,0.7719216504836283,5.0
RTSI,2024-11-19,2024-11-26,828.38,738.93,-0.1079818440812188,0,5,LastHorizonReturn,-0.0656244360223785,774.018029687782,0,0,1,0.0005,-0.0005,-0.1079818440812188,0.9427283377979634,0.688568127178188,5.0
RTSI,2024-11-26,2024-12-03,738.93,753.42,0.0196094352645042,1,5,LastHorizonReturn,-0.1079818440812188,659.1389759530649,0,0,0,0.0,0.0,0.0196094352645042,0.9427283377979634,0.7020705592932897,5.0
RTSI,2024-12-03,2024-12-10,753.42,794.46,0.0544716094608586,1,5,LastHorizonReturn,0.0196094352645042,768.1941407169827,1,1,1,0.0005,0.0539716094608586,0.0544716094608586,0.9936089034732795,0.7403134726130803,5.0
RTSI,2024-12-10,2024-12-17,794.46,727.06,-0.0848374996853209,0,5,LastHorizonReturn,0.0544716094608586,837.7355148522738,1,1,0,0.0,-0.0848374996853209,-0.0848374996853209,0.9093136084375331,0.6775071286132293,5.0
RTSI,2024-12-17,2024-12-24,727.06,848.79,0.1674277226088631,1,5,LastHorizonReturn,-0.0848374996853209,665.3780474787904,0,0,1,0.0005,-0.0005,0.1674277226088631,0.9088589516333143,0.7909406042082124,5.0
RTSI,2024-12-24,2024-12-30,848.79,893.22,0.0523451030290178,1,5,LastHorizonReturn,0.1674277226088631,990.900976673177,1,1,1,0.0005,0.0518451030290178,0.0523451030290178,0.9559788376195887,0.8323424716253249,5.0
RTSI,2024-12-30,2025-01-10,893.22,873.09,-0.0225364411903002,0,5,LastHorizonReturn,0.0523451030290178,939.9756929275792,1,1,0,0.0,-0.0225364411903002,-0.0225364411903002,0.9344344767664033,0.8135844344633517,5.0
RTSI,2025-01-10,2025-01-17,873.09,906.03,0.0377280692712089,1,5,LastHorizonReturn,-0.0225364411903002,853.4136585611609,0,0,1,0.0005,-0.0005,0.0377280692712089,0.9339672595280202,0.8442794043647625,5.0
RTSI,2025-01-17,2025-01-24,906.03,945.07,0.04308908093551,1,5,LastHorizonReturn,0.0377280692712089,940.2127626017934,1,1,1,0.0005,0.04258908093551,0.04308908093551,0.9737440667351756,0.8806586279516199,5.0
RTSI,2025-01-24,2025-01-31,945.07,949.5,0.0046874834668331,1,5,LastHorizonReturn,0.04308908093551,985.7921977197224,1,1,0,0.0,0.0046874834668331,0.0046874834668331,0.9783084759489236,0.884786700710067,5.0
RTSI,2025-01-31,2025-02-07,949.5,960.69,0.0117851500789889,1,5,LastHorizonReturn,0.0046874834668331,953.950765551758,1,1,0,0.0,0.0117851500789889,0.0117851500789889,0.9898379881615286,0.8952140447658287,5.0
RTSI,2025-02-07,2025-02-14,960.69,1111.0,0.1564604607105308,1,5,LastHorizonReturn,0.0117851500789889,972.011875829384,1,1,0,0.0,0.1564604607105308,0.1564604607105308,1.1447084958180664,1.035279646644428,5.0
RTSI,2025-02-14,2025-02-21,1111.0,1173.12,0.0559135913591357,1,5,LastHorizonReturn,0.1564604607105308,1284.8275718494,1,1,0,0.0,0.0559135913591357,0.0559135913591357,1.2087132588785687,1.093165849749335,5.0
RTSI,2025-02-21,2025-02-28,1173.12,1142.37,-0.0262121522094926,0,5,LastHorizonReturn,0.0559135913591357,1238.7133522952292,1,1,0,0.0,-0.0262121522094926,-0.0262121522094926,1.1770302829592119,1.0645116201054863,5.0
RTSI,2025-02-28,2025-03-07,1142.37,1119.23,-0.0202561341771929,0,5,LastHorizonReturn,-0.0262121522094926,1112.426023680442,0,0,1,0.0005,-0.0005,-0.0202561341771929,1.1764417678177324,1.0429487298954485,5.0
RTSI,2025-03-07,2025-03-14,1119.23,1176.26,0.0509546741956523,1,5,LastHorizonReturn,-0.0202561341771929,1096.5587269448604,0,0,0,0.0,0.0,0.0509546741956523,1.1764417678177324,1.0960918426300406,5.0
RTSI,2025-03-14,2025-03-21,1176.26,1187.89,0.0098872698212981,1,5,LastHorizonReturn,0.0509546741956523,1236.195945069378,1,1,1,0.0005,0.0093872698212981,0.0098872698212981,1.1874853441212823,1.1069291984270477,5.0
